name,category,price,cost,stock
True Deluxe,Clothing,241.99,173.63,914
Evening Premium,Food & Beverages,312.89,156.68,509
While Pro,Clothing,167.07,107.7,573
Least Basic,Sports,347.02,235.6,824
Mr Basic,Food & Beverages,225.11,137.98,805
Experience Pro,Clothing,68.67,44.9,932
Technology Premium,Books,482.3,324.22,990
Budget Pro,Food & Beverages,473.37,329.9,607
Laugh Premium,Books,514.33,403.55,776
Best Pro,Books,639.08,356.93,817
Senior Deluxe,Books,315.52,244.61,716
Fall Deluxe,Clothing,295.36,184.09,632
Between Pro,Clothing,198.49,111.95,338
Firm Deluxe,Food & Beverages,547.34,300.59,318
Employee Basic,Food & Beverages,44.79,36.68,148
Test Premium,Toys,40.74,27.48,785
Suddenly Pro,Food & Beverages,583.43,377.41,150
Machine Pro,Books,249.52,135.75,648
Former Basic,Electronics,644.9,499.04,678
Television Pro,Sports,579.72,368.53,675
Skill Basic,Toys,136.72,72.52,135
Low Basic,Clothing,228.51,127.97,994
Though Deluxe,Books,689.5,375.83,900
Change Basic,Toys,369.74,305.55,55
Those Deluxe,Electronics,24.21,16.05,112
Event Pro,Sports,541.94,442.29,27
Scene Pro,Books,739.73,447.06,688
It Premium,Clothing,163.34,117.7,402
Travel Deluxe,Health,303.53,205.32,264
Laugh Deluxe,Food & Beverages,492.94,309.17,902
Network Pro,Food & Beverages,55.03,41.05,466
Hot Pro,Toys,264.29,132.54,574
Participant Pro,Books,601.06,421.31,718
Small Premium,Electronics,305.69,191.16,35
Home Basic,Home & Garden,375.16,193.65,993
Break Deluxe,Electronics,808.65,455.98,916
Fund Premium,Sports,504.97,307.14,872
Under Basic,Books,589.58,385.32,364
Us Pro,Toys,310.05,200.75,268
Civil Basic,Health,185.2,109.59,690
Operation Basic,Health,471.13,372.99,85
Us Deluxe,Sports,106.9,74.22,466
Real Deluxe,Sports,295.0,229.31,822
Woman Basic,Books,434.33,234.41,811
Serve Basic,Food & Beverages,213.64,126.3,95
General Pro,Sports,589.0,294.5,255
Hotel Deluxe,Clothing,534.57,339.1,82
Finally Basic,Electronics,639.19,481.43,331
Decide Premium,Toys,125.71,94.66,282
Not Premium,Clothing,773.03,492.79,784
Decision Basic,Food & Beverages,548.33,294.35,571
Charge Basic,Toys,835.72,498.47,336
Usually Pro,Toys,465.53,319.46,465
Contain Deluxe,Electronics,696.03,408.52,579
Truth Pro,Health,301.0,194.19,179
Significant Basic,Books,483.89,371.87,79
Thing Premium,Home & Garden,528.53,347.08,599
Southern Premium,Books,676.16,377.65,466
Care Deluxe,Sports,376.71,221.78,235
Spring Pro,Health,817.66,494.13,865
Crime Deluxe,Books,445.84,359.65,280
Method Deluxe,Books,585.19,439.86,554
Health Deluxe,Books,279.58,208.09,191
No Premium,Home & Garden,852.33,453.29,565
Book Premium,Health,942.78,479.11,998
Heavy Pro,Home & Garden,699.02,486.9,797
Force Premium,Toys,291.04,161.47,986
Religious Basic,Sports,272.74,147.77,699
Support Pro,Health,118.09,79.05,473
Key Premium,Health,148.8,110.28,742
Pattern Pro,Sports,120.95,82.66,502
Church Pro,Clothing,763.19,415.55,916
Window Basic,Health,193.89,116.31,760
The Pro,Health,316.46,195.99,873
Act Basic,Home & Garden,523.14,320.69,210
Order Basic,Clothing,77.64,60.24,704
Collection Deluxe,Health,319.14,248.24,191
Rather Basic,Home & Garden,916.36,492.76,944
But Deluxe,Toys,134.24,108.52,424
Trouble Pro,Food & Beverages,637.21,403.39,135
None Basic,Health,443.88,224.0,844
Science Premium,Clothing,296.04,241.51,218
Consumer Premium,Clothing,707.46,369.1,231
Bed Deluxe,Books,608.54,440.3,64
Serve Premium,Books,33.12,19.42,4
Public Premium,Sports,228.0,180.9,855
Surface Premium,Home & Garden,718.57,401.16,519
Process Basic,Toys,115.42,63.37,795
Dark Pro,Clothing,181.18,102.56,912
Think Deluxe,Food & Beverages,32.27,21.62,659
Especially Basic,Home & Garden,475.37,395.92,982
Leg Pro,Electronics,84.25,46.07,29
Among Premium,Clothing,537.65,431.29,501
This Pro,Food & Beverages,89.04,59.68,510
Owner Deluxe,Food & Beverages,306.27,200.06,254
Mention Deluxe,Health,373.36,274.74,479
Direction Pro,Toys,474.1,298.11,15
Energy Deluxe,Health,701.53,406.33,207
Become Pro,Food & Beverages,428.44,235.06,756
Bank Deluxe,Health,706.78,433.03,367
